Player,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Altura,Pie,Valor de mercado
Naouirou Ahamada,Crystal Palace,21.0,2002.0,3.9,9.0,2.3,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.77,3.0,0.0,0.0,0.0,0.0,0.0,"1,83m",Derecho,8.00 
Julian Alvarez,Manchester City,23.0,2000.0,29.4,118.0,4.01,74.0,28.0,4.0,10.0,2.0,0.0,15.0,0.51,12.0,1.0,0.0,0.0,2.0,0.0,"1,70m",Derecho,90.00 
Jaidon Anthony,Bournemouth,23.0,1999.0,1.7,3.0,1.78,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,83m",Derecho,6.00 
Cameron Archer,Sheffield Utd,22.0,2001.0,20.4,49.0,2.41,32.0,0.0,9.0,5.0,1.0,2.0,4.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,"1,75m",Derecho,13.00 
Jordan Ayew,Crystal Palace,31.0,1991.0,28.3,72.0,2.55,40.0,5.0,5.0,7.0,12.0,3.0,12.0,0.42,10.0,0.0,1.0,0.0,1.0,0.0,"1,82m",Derecho,4.00 
Leon Bailey,Aston Villa,25.0,1997.0,23.0,97.0,4.22,70.0,7.0,9.0,7.0,3.0,1.0,11.0,0.48,7.0,1.0,1.0,2.0,0.0,0.0,"1,78m",Izquierdo,42.00 
Jean-Ricner Bellegarde,Wolves,25.0,1998.0,10.6,30.0,2.81,20.0,2.0,6.0,1.0,1.0,0.0,2.0,0.19,1.0,0.0,1.0,0.0,0.0,0.0,"1,72m",Derecho,15.00 
Said Benrahma,West Ham,27.0,1995.0,6.9,26.0,3.77,23.0,0.0,3.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,"1,72m",Derecho,20.00 
Beto,Everton,25.0,1998.0,10.6,32.0,3.03,19.0,0.0,6.0,3.0,2.0,2.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,"1,94m",Derecho,20.00 
Oscar Bobb,Manchester City,20.0,2003.0,3.4,22.0,6.56,16.0,0.0,4.0,1.0,1.0,0.0,6.0,1.79,3.0,0.0,2.0,0.0,1.0,0.0,"1,75m",Izquierdo,25.00 
Armando Broja,Chelsea,21.0,2001.0,5.0,8.0,1.59,5.0,0.0,1.0,0.0,2.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,"1,91m",Derecho,22.00 
Armando Broja,Fulham,21.0,2001.0,1.0,1.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,91m",Derecho,22.00 
David Brooks,Bournemouth,26.0,1997.0,3.1,20.0,6.41,16.0,1.0,1.0,1.0,1.0,0.0,3.0,0.96,2.0,0.0,1.0,0.0,0.0,0.0,"1,73m",Izquierdo,8.00 
Mason Burstow,Chelsea,19.0,2003.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,87m",Derecho,1.80 
Dominic Calvert-Lewin,Everton,26.0,1997.0,24.1,54.0,2.24,37.0,0.0,4.0,7.0,4.0,2.0,6.0,0.25,3.0,0.0,0.0,3.0,0.0,0.0,"1,89m",Derecho,22.00 
Cesare Casadei,Chelsea,20.0,2003.0,0.9,4.0,4.62,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,92m",Derecho,10.00 
Tawanda Chirewa,Wolves,19.0,2003.0,1.6,3.0,1.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,81m",Derecho,0.5
Leon Chiwome,Wolves,17.0,2006.0,1.9,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,86m",,1.00 
Carney Chukwuemeka,Chelsea,19.0,2003.0,2.5,9.0,3.57,7.0,0.0,1.0,1.0,0.0,0.0,4.0,1.59,2.0,0.0,1.0,1.0,0.0,0.0,"1,88m",Derecho,15.00 
Philippe Coutinho,Aston Villa,31.0,1992.0,0.3,2.0,7.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,72m",Derecho,7.50 
Matheus Cunha,Wolves,24.0,1999.0,27.1,78.0,2.88,46.0,1.0,12.0,8.0,8.0,3.0,13.0,0.48,9.0,0.0,1.0,1.0,1.0,1.0,"1,83m",Derecho,45.00 
Arnaut Danjuma,Everton,26.0,1997.0,6.6,18.0,2.72,9.0,0.0,1.0,5.0,2.0,1.0,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,"1,78m",Derecho,13.00 
Jayden Danns,Liverpool,17.0,2006.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,83m",Derecho,1.00 
Josh Dasilva,Brentford,24.0,1998.0,0.3,1.0,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,84m",Izquierdo,10.00 
David Datro Fofana,Burnley,20.0,2002.0,9.8,18.0,1.84,8.0,0.0,4.0,4.0,1.0,1.0,2.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,"1,82m",Derecho,12.00 
Bobby De Cordova-Reid,Fulham,30.0,1993.0,15.8,35.0,2.17,29.0,0.0,1.0,3.0,0.0,2.0,4.0,0.25,3.0,0.0,0.0,0.0,0.0,1.0,"1,70m",Derecho,5.00 
Moussa Diaby,Aston Villa,24.0,1999.0,24.2,80.0,3.31,64.0,1.0,6.0,7.0,2.0,0.0,10.0,0.41,9.0,0.0,1.0,0.0,0.0,0.0,"1,70m",Izquierdo,55.00 
Luis Diaz,Liverpool,26.0,1997.0,29.2,163.0,5.58,121.0,1.0,17.0,15.0,8.0,1.0,9.0,0.31,9.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,75.00 
Ben Doak,Liverpool,17.0,2005.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,73m",Derecho,10.00 
Jeremy Doku,Manchester City,21.0,2002.0,17.7,111.0,6.26,82.0,1.0,17.0,6.0,5.0,0.0,15.0,0.85,10.0,0.0,2.0,1.0,2.0,0.0,"1,73m",Derecho,65.00 
Abdoulaye Doucoure,Everton,30.0,1993.0,29.2,67.0,2.29,59.0,0.0,0.0,6.0,1.0,1.0,5.0,0.17,3.0,0.0,0.0,2.0,0.0,0.0,"1,83m",Derecho,10.00 
Odsonne Edouard,Crystal Palace,25.0,1998.0,17.3,45.0,2.6,29.0,0.0,7.0,7.0,1.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,"1,87m",Derecho,18.00 
Harvey Elliott,Liverpool,20.0,2003.0,15.0,78.0,5.19,61.0,9.0,2.0,3.0,1.0,2.0,10.0,0.67,6.0,1.0,1.0,0.0,1.0,1.0,"1,70m",Izquierdo,35.00 
Eberechi Eze,Crystal Palace,25.0,1998.0,22.8,110.0,4.82,54.0,27.0,11.0,7.0,10.0,1.0,11.0,0.48,8.0,0.0,1.0,0.0,2.0,0.0,"1,78m",Derecho,55.00 
Romain Faivre,Bournemouth,25.0,1998.0,0.5,1.0,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Izquierdo,15.00 
Phil Foden,Manchester City,23.0,2000.0,31.7,144.0,4.54,111.0,9.0,9.0,6.0,8.0,1.0,21.0,0.66,16.0,1.0,1.0,0.0,3.0,0.0,"1,71m",Izquierdo,150.00 
Pablo Fornals,West Ham,27.0,1996.0,4.7,16.0,3.37,13.0,0.0,0.0,0.0,1.0,2.0,1.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,"1,78m",Derecho,14.00 
Matheus Franca,Crystal Palace,19.0,2004.0,2.6,8.0,3.1,4.0,3.0,0.0,0.0,1.0,0.0,2.0,0.78,1.0,0.0,0.0,0.0,1.0,0.0,"1,84m",Derecho,15.00 
Nathan Fraser,Wolves,18.0,2005.0,2.1,6.0,2.92,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Derecho,1.00 
Cody Gakpo,Liverpool,24.0,1999.0,18.3,73.0,3.98,47.0,1.0,6.0,12.0,5.0,2.0,10.0,0.55,6.0,0.0,1.0,2.0,1.0,0.0,"1,93m",Derecho,50.00 
Andre Gomes,Everton,30.0,1993.0,5.6,18.0,3.18,13.0,0.0,1.0,2.0,1.0,1.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,"1,90m",Derecho,10.00 
Sergio Gomez,Manchester City,22.0,2000.0,0.6,2.0,3.33,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.33,1.0,0.0,1.0,0.0,0.0,0.0,"1,71m",Izquierdo,10.00 
Kaide Gordon,Liverpool,18.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,73m",Izquierdo,1.20 
Jack Grealish,Manchester City,27.0,1995.0,11.2,54.0,4.82,46.0,0.0,1.0,2.0,5.0,0.0,4.0,0.36,4.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,60.00 
Erling Haaland,Manchester City,23.0,2000.0,28.4,59.0,2.08,39.0,0.0,3.0,10.0,6.0,1.0,11.0,0.39,5.0,0.0,1.0,3.0,2.0,0.0,"1,95m",Izquierdo,180.00 
Jack Harrison,Everton,26.0,1996.0,24.6,66.0,2.68,46.0,2.0,3.0,7.0,6.0,2.0,7.0,0.28,5.0,0.0,0.0,1.0,1.0,0.0,"1,75m",Izquierdo,18.00 
Kai Havertz,Arsenal,24.0,1999.0,29.3,106.0,3.62,87.0,0.0,3.0,8.0,6.0,2.0,22.0,0.75,16.0,0.0,2.0,2.0,2.0,0.0,"1,93m",Izquierdo,70.00 
Alex Iwobi,Fulham,27.0,1996.0,24.4,103.0,4.23,87.0,0.0,6.0,9.0,0.0,1.0,10.0,0.41,8.0,0.0,0.0,2.0,0.0,0.0,"1,83m",Derecho,25.00 
Nicolas Jackson,Chelsea,22.0,2001.0,31.1,95.0,3.05,60.0,1.0,18.0,8.0,6.0,2.0,11.0,0.35,7.0,0.0,2.0,2.0,0.0,0.0,"1,87m",Derecho,35.00 
Gabriel Jesus,Arsenal,26.0,1997.0,16.4,59.0,3.59,37.0,1.0,9.0,5.0,3.0,4.0,8.0,0.49,4.0,1.0,1.0,1.0,1.0,0.0,"1,75m",Derecho,65.00 
Raul Jimenez,Fulham,32.0,1991.0,15.5,27.0,1.74,15.0,0.0,4.0,6.0,1.0,1.0,3.0,0.19,0.0,0.0,1.0,2.0,0.0,0.0,"1,87m",Derecho,5.00 
Diogo Jota,Liverpool,26.0,1996.0,12.7,48.0,3.77,36.0,0.0,5.0,3.0,4.0,0.0,14.0,1.1,7.0,0.0,4.0,1.0,2.0,0.0,"1,78m",Derecho,50.00 
Sasa Kalajdzic,Wolves,26.0,1997.0,1.8,5.0,2.71,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,00m",Derecho,5.00 
Omari Kellyman,Aston Villa,17.0,2005.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,91m",Izquierdo,1.00 
Justin Kluivert,Bournemouth,24.0,1999.0,21.3,59.0,2.77,37.0,0.0,9.0,6.0,4.0,3.0,5.0,0.23,3.0,0.0,1.0,0.0,0.0,1.0,"1,72m",Ambidiestro,14.00 
Keane Lewis-Potter,Brentford,22.0,2001.0,16.0,33.0,2.06,21.0,0.0,6.0,4.0,2.0,0.0,2.0,0.12,1.0,0.0,0.0,1.0,0.0,0.0,"1,70m",Derecho,15.00 
Ian Maatsen,Chelsea,21.0,2002.0,2.3,5.0,2.15,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,78m",Izquierdo,40.00 
Noni Madueke,Chelsea,21.0,2002.0,11.7,51.0,4.35,34.0,1.0,8.0,2.0,6.0,0.0,8.0,0.68,4.0,0.0,1.0,0.0,3.0,0.0,"1,82m",Izquierdo,28.00 
Gabriel Martinelli,Arsenal,22.0,2001.0,22.4,92.0,4.1,63.0,6.0,12.0,8.0,1.0,2.0,11.0,0.49,7.0,1.0,1.0,2.0,0.0,0.0,"1,78m",Derecho,70.00 
Jean-Philippe Mateta,Crystal Palace,26.0,1997.0,25.4,65.0,2.56,48.0,0.0,5.0,6.0,4.0,2.0,12.0,0.47,8.0,0.0,1.0,1.0,2.0,0.0,"1,92m",Derecho,20.00 
Neal Maupay,Brentford,26.0,1996.0,14.7,40.0,2.72,31.0,0.0,2.0,6.0,0.0,1.0,5.0,0.34,5.0,0.0,0.0,0.0,0.0,0.0,"1,71m",Derecho,12.00 
Neal Maupay,Everton,26.0,1996.0,1.2,3.0,2.41,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,71m",Derecho,12.00 
Bryan Mbeumo,Brentford,23.0,1999.0,21.8,82.0,3.77,45.0,23.0,2.0,5.0,7.0,0.0,10.0,0.46,9.0,1.0,0.0,0.0,0.0,0.0,"1,71m",Izquierdo,40.00 
John McGinn,Aston Villa,28.0,1994.0,33.3,106.0,3.18,88.0,9.0,6.0,2.0,1.0,0.0,14.0,0.42,11.0,1.0,2.0,0.0,0.0,0.0,"1,78m",Izquierdo,30.00 
Dwight McNeil,Everton,23.0,1999.0,32.1,130.0,4.05,77.0,33.0,5.0,6.0,6.0,3.0,9.0,0.28,3.0,4.0,0.0,1.0,1.0,0.0,"1,83m",Izquierdo,22.00 
Aleksandar Mitrovic,Fulham,28.0,1994.0,0.4,2.0,5.45,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.73,1.0,0.0,0.0,0.0,0.0,0.0,"1,89m",Derecho,28.00 
Kieffer Moore,Bournemouth,30.0,1992.0,1.2,5.0,4.17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,96m",Derecho,2.00 
Rodrigo Muniz,Fulham,22.0,2001.0,17.7,39.0,2.2,21.0,0.0,3.0,9.0,4.0,2.0,2.0,0.11,1.0,0.0,0.0,1.0,0.0,0.0,"1,86m",Derecho,20.00 
Reiss Nelson,Arsenal,23.0,1999.0,3.0,9.0,3.02,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,75m",Derecho,15.00 
Pedro Neto,Wolves,23.0,2000.0,16.8,75.0,4.45,41.0,15.0,8.0,4.0,7.0,0.0,14.0,0.83,8.0,2.0,2.0,1.0,1.0,0.0,"1,74m",Izquierdo,55.00 
Eddie Nketiah,Arsenal,24.0,1999.0,12.0,28.0,2.33,17.0,0.0,3.0,5.0,3.0,0.0,8.0,0.67,3.0,0.0,1.0,1.0,3.0,0.0,"1,75m",Derecho,30.00 
Christopher Nkunku,Chelsea,25.0,1997.0,4.9,13.0,2.65,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,"1,77m",Derecho,65.00 
Darwin Nunez,Liverpool,24.0,1999.0,22.7,79.0,3.47,60.0,0.0,5.0,12.0,2.0,0.0,14.0,0.62,11.0,0.0,0.0,2.0,1.0,0.0,"1,87m",Derecho,70.00 
Ethan Nwaneri,Arsenal,16.0,2007.0,0.2,1.0,6.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,76m",Izquierdo,8.00 
Michael Olakigbe,Brentford,19.0,2004.0,0.7,3.0,4.58,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,80m",,0.6
Michael Olise,Crystal Palace,21.0,2001.0,14.2,82.0,5.79,44.0,15.0,11.0,5.0,7.0,0.0,14.0,0.99,11.0,1.0,2.0,0.0,0.0,0.0,"1,84m",Izquierdo,55.00 
Dango Ouattara,Bournemouth,21.0,2002.0,13.7,45.0,3.3,34.0,1.0,4.0,2.0,1.0,3.0,3.0,0.22,3.0,0.0,0.0,0.0,0.0,0.0,"1,77m",Izquierdo,20.00 
Cole Palmer,Chelsea,21.0,2002.0,29.0,162.0,5.59,116.0,12.0,14.0,10.0,5.0,5.0,26.0,0.9,20.0,0.0,1.0,2.0,1.0,2.0,"1,85m",Izquierdo,80.00 
Jacob Ramsey,Aston Villa,22.0,2001.0,9.5,29.0,3.06,23.0,2.0,1.0,2.0,0.0,1.0,3.0,0.32,2.0,1.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,35.00 
Jairo Riedewald,Crystal Palace,26.0,1996.0,2.6,1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Izquierdo,3.00 
Morgan Rogers,Aston Villa,21.0,2002.0,7.1,23.0,3.25,18.0,0.0,3.0,0.0,2.0,0.0,4.0,0.57,2.0,0.0,1.0,0.0,1.0,0.0,"1,87m",Derecho,15.00 
Dominic Sadi,Bournemouth,19.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,74m",Izquierdo,0.1
Bukayo Saka,Arsenal,21.0,2001.0,32.4,188.0,5.8,137.0,26.0,10.0,9.0,4.0,2.0,21.0,0.65,16.0,2.0,1.0,1.0,1.0,0.0,"1,78m",Izquierdo,140.00 
Mohamed Salah,Liverpool,31.0,1992.0,28.2,139.0,4.94,103.0,2.0,7.0,21.0,5.0,1.0,20.0,0.71,14.0,0.0,2.0,3.0,1.0,0.0,"1,75m",Izquierdo,55.00 
Jadon Sancho,Manchester Utd,23.0,2000.0,0.9,4.0,4.62,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.15,0.0,1.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,30.00 
Pablo Sarabia,Wolves,31.0,1992.0,19.4,87.0,4.49,49.0,26.0,2.0,4.0,5.0,1.0,11.0,0.57,7.0,4.0,0.0,0.0,0.0,0.0,"1,74m",Izquierdo,10.00 
Dane Scarlett,Tottenham,19.0,2004.0,0.2,1.0,4.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,1.80 
Kevin Schade,Brentford,21.0,2001.0,3.7,12.0,3.22,8.0,0.0,1.0,1.0,2.0,0.0,3.0,0.81,2.0,0.0,0.0,0.0,1.0,0.0,"1,85m",Derecho,22.00 
Jeffrey Schlupp,Crystal Palace,30.0,1992.0,15.0,28.0,1.86,21.0,0.0,2.0,1.0,2.0,2.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,"1,78m",Izquierdo,7.00 
Antoine Semenyo,Bournemouth,23.0,2000.0,23.4,72.0,3.08,50.0,0.0,11.0,9.0,1.0,1.0,7.0,0.3,4.0,0.0,0.0,1.0,1.0,1.0,"1,85m",Derecho,10.00 
Bernardo Silva,Manchester City,28.0,1994.0,28.6,130.0,4.54,117.0,3.0,6.0,1.0,3.0,0.0,13.0,0.45,11.0,0.0,2.0,0.0,0.0,0.0,"1,73m",Izquierdo,70.00 
Fabio Silva,Wolves,21.0,2002.0,2.9,9.0,3.08,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,85m",Derecho,11.00 
Luis Sinisterra,Bournemouth,24.0,1999.0,7.8,42.0,5.42,27.0,0.0,9.0,4.0,0.0,2.0,3.0,0.39,0.0,0.0,0.0,3.0,0.0,0.0,"1,72m",Derecho,17.00 
Dominic Solanke,Bournemouth,25.0,1997.0,36.9,79.0,2.14,61.0,0.0,6.0,5.0,4.0,3.0,6.0,0.16,4.0,0.0,2.0,0.0,0.0,0.0,"1,86m",Derecho,40.00 
Raheem Sterling,Chelsea,28.0,1994.0,22.0,85.0,3.87,55.0,0.0,15.0,4.0,7.0,4.0,14.0,0.64,7.0,0.0,4.0,0.0,3.0,0.0,"1,70m",Derecho,35.00 
Jimi Tauriainen,Chelsea,19.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Izquierdo,0.2
Marcus Tavernier,Bournemouth,24.0,1999.0,23.5,101.0,4.29,72.0,14.0,5.0,5.0,4.0,1.0,9.0,0.38,6.0,2.0,0.0,0.0,1.0,0.0,"1,78m",Izquierdo,20.00 
Youri Tielemans,Aston Villa,26.0,1997.0,18.0,49.0,2.72,40.0,1.0,1.0,3.0,2.0,2.0,16.0,0.89,14.0,0.0,0.0,1.0,0.0,1.0,"1,77m",Derecho,25.00 
Ivan Toney,Brentford,27.0,1996.0,16.1,39.0,2.42,22.0,5.0,4.0,4.0,4.0,0.0,6.0,0.37,4.0,0.0,1.0,1.0,0.0,0.0,"1,85m",Derecho,50.00 
Adama Traore,Fulham,27.0,1996.0,4.2,14.0,3.34,12.0,0.0,1.0,1.0,0.0,0.0,5.0,1.19,4.0,0.0,1.0,0.0,0.0,0.0,"1,78m",Derecho,9.00 
Bertrand Traore,Aston Villa,27.0,1995.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,81m",Izquierdo,9.00 
Leandro Trossard,Arsenal,28.0,1994.0,18.3,65.0,3.55,46.0,3.0,7.0,5.0,4.0,0.0,6.0,0.33,1.0,1.0,2.0,0.0,2.0,0.0,"1,72m",Derecho,35.00 
Enes Unal,Bournemouth,26.0,1997.0,3.6,12.0,3.28,4.0,0.0,1.0,5.0,1.0,1.0,3.0,0.82,1.0,0.0,0.0,2.0,0.0,0.0,"1,87m",Derecho,18.00 
Fabio Vieira,Arsenal,23.0,2000.0,3.3,12.0,3.64,7.0,1.0,0.0,1.0,3.0,0.0,5.0,1.52,1.0,1.0,0.0,0.0,3.0,0.0,"1,70m",Izquierdo,22.00 
Carlos Vinicius,Fulham,28.0,1995.0,3.5,9.0,2.57,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,"1,90m",Izquierdo,4.00 
Lewis Warrington,Everton,20.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,0.5
Deivid Washington,Chelsea,18.0,2005.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,87m",Derecho,9.00 
Ollie Watkins,Aston Villa,27.0,1995.0,35.7,100.0,2.8,70.0,0.0,7.0,18.0,4.0,1.0,26.0,0.73,15.0,0.0,2.0,7.0,2.0,0.0,"1,80m",Derecho,65.00 
Willian,Fulham,34.0,1988.0,22.8,111.0,4.87,81.0,15.0,4.0,9.0,2.0,0.0,10.0,0.44,10.0,0.0,0.0,0.0,0.0,0.0,"1,75m",Derecho,3.00 
Harry Wilson,Fulham,26.0,1997.0,18.0,65.0,3.61,42.0,4.0,5.0,4.0,8.0,2.0,10.0,0.56,9.0,0.0,0.0,0.0,1.0,0.0,"1,73m",Izquierdo,17.00 
