Player,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Altura,Pie,Valor de mercado
Yoane Wissa,Brentford,26.0,1996.0,27.7,64.0,2.31,43.0,1.0,4.0,7.0,7.0,2.0,10.0,0.36,6.0,0.0,1.0,1.0,2.0,0.0,"1,76m",Derecho,28.00 
Nicolo Zaniolo,Aston Villa,24.0,1999.0,9.3,30.0,3.23,20.0,0.0,2.0,6.0,1.0,1.0,3.0,0.32,3.0,0.0,0.0,0.0,0.0,0.0,"1,90m",Izquierdo,20.00 
Selim Amallah,Valencia,26.0,1996.0,6.7,14.0,2.09,7.0,0.0,3.0,0.0,4.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,"1,85m",Derecho,1.50 
Cedric Bakambu,Betis,32.0,1991.0,2.2,5.0,2.32,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,2.50 
Kike Barja,Osasuna,26.0,1997.0,3.4,12.0,3.56,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,"1,79m",Derecho,2.00 
Ander Barrenetxea,Real Sociedad,21.0,2001.0,15.9,41.0,2.58,27.0,1.0,7.0,2.0,2.0,2.0,4.0,0.25,2.0,0.0,0.0,2.0,0.0,0.0,"1,75m",Derecho,20.00 
Bebe,Rayo Vallecano,33.0,1990.0,2.4,8.0,3.4,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,90m",Derecho,0.6
Sheraldo Becker,Real Sociedad,28.0,1995.0,8.6,19.0,2.22,14.0,1.0,1.0,3.0,0.0,0.0,5.0,0.58,4.0,0.0,0.0,1.0,0.0,0.0,"1,80m",Derecho,10.00 
Ante Budimir,Osasuna,32.0,1991.0,27.1,42.0,1.55,21.0,1.0,3.0,7.0,8.0,2.0,5.0,0.18,2.0,0.0,0.0,1.0,2.0,0.0,"1,90m",Izquierdo,5.00 
Sergio Camello,Rayo Vallecano,22.0,2001.0,18.5,46.0,2.49,33.0,0.0,5.0,5.0,2.0,1.0,6.0,0.32,2.0,0.0,3.0,1.0,0.0,0.0,"1,82m",Derecho,3.00 
Sergi Canos,Valencia,26.0,1997.0,13.7,32.0,2.35,20.0,0.0,5.0,4.0,2.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,"1,77m",Derecho,2.50 
Angel Correa,Atlético Madrid,28.0,1995.0,17.0,68.0,4.0,48.0,2.0,11.0,3.0,2.0,2.0,11.0,0.65,8.0,0.0,2.0,0.0,0.0,1.0,"1,71m",Derecho,18.00 
Juan Cruz,Betis,23.0,2000.0,0.8,5.0,5.92,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Izquierdo,1.50 
Juan Cruz,Betis,23.0,2000.0,0.8,5.0,5.92,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Izquierdo,2.20 
Assane Diao,Betis,17.0,2005.0,11.6,23.0,1.98,17.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,85m",Derecho,12.00 
Mario Dominguez,Valencia,19.0,2004.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,75m",,0.2
Hugo Duro,Valencia,23.0,1999.0,33.1,49.0,1.48,25.0,0.0,4.0,5.0,14.0,1.0,9.0,0.27,4.0,0.0,1.0,1.0,3.0,0.0,"1,77m",Izquierdo,16.00 
Abde Ezzalzouli,Barcelona,21.0,2001.0,0.8,2.0,2.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,77m",Derecho,9.00 
Abde Ezzalzouli,Betis,21.0,2001.0,9.6,20.0,2.08,12.0,1.0,3.0,1.0,3.0,0.0,2.0,0.21,1.0,1.0,0.0,0.0,0.0,0.0,"1,77m",Derecho,9.00 
Radamel Falcao,Rayo Vallecano,37.0,1986.0,4.5,13.0,2.87,8.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,77m",Derecho,0.8
Nabil Fekir,Betis,30.0,1993.0,11.7,60.0,5.14,38.0,11.0,3.0,3.0,5.0,0.0,3.0,0.26,2.0,0.0,1.0,0.0,0.0,0.0,"1,73m",Izquierdo,10.00 
Joao Felix,Barcelona,23.0,1999.0,17.1,62.0,3.62,43.0,0.0,7.0,9.0,2.0,1.0,9.0,0.53,4.0,0.0,2.0,3.0,0.0,0.0,"1,81m",Derecho,30.00 
Carlos Fernandez,Real Sociedad,27.0,1996.0,4.5,3.0,0.66,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,"1,85m",Izquierdo,1.50 
Pablo Fornals,Betis,27.0,1996.0,12.8,45.0,3.53,37.0,3.0,2.0,2.0,1.0,0.0,6.0,0.47,5.0,0.0,0.0,1.0,0.0,0.0,"1,78m",Derecho,14.00 
Jorge de Frutos,Rayo Vallecano,26.0,1997.0,17.2,51.0,2.96,38.0,3.0,4.0,3.0,2.0,1.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,"1,73m",Derecho,4.00 
Alvaro Garcia,Rayo Vallecano,30.0,1992.0,27.5,79.0,2.87,58.0,5.0,3.0,4.0,6.0,3.0,5.0,0.18,4.0,0.0,0.0,0.0,1.0,0.0,"1,92m",,0.15
Alvaro Garcia,Rayo Vallecano,30.0,1992.0,27.5,79.0,2.87,58.0,5.0,3.0,4.0,6.0,3.0,5.0,0.18,4.0,0.0,0.0,0.0,1.0,0.0,"1,67m",Ambidiestro,3.00 
Raul Garcia,Athletic Club,37.0,1986.0,4.7,4.0,0.86,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,92m",Derecho,4.00 
Ruben Garcia,Osasuna,30.0,1993.0,17.2,65.0,3.79,36.0,14.0,7.0,2.0,6.0,0.0,5.0,0.29,4.0,0.0,0.0,0.0,1.0,0.0,"1,72m",Izquierdo,2.50 
Moi Gomez,Osasuna,29.0,1994.0,22.3,60.0,2.69,42.0,12.0,3.0,1.0,2.0,0.0,2.0,0.09,0.0,1.0,0.0,1.0,0.0,0.0,"1,76m",Derecho,3.50 
Hugo Gonzalez,Valencia,20.0,2003.0,1.0,5.0,5.11,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.02,1.0,0.0,0.0,0.0,0.0,0.0,"1,77m",Derecho,0.3
Pablo Gozalbez,Valencia,22.0,2001.0,1.1,1.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,71m",Derecho,0.8
Antoine Griezmann,Atlético Madrid,32.0,1991.0,29.4,107.0,3.64,68.0,21.0,4.0,10.0,2.0,2.0,11.0,0.37,10.0,0.0,0.0,1.0,0.0,0.0,"1,76m",Izquierdo,25.00 
Ianis Hagi,Alavés,24.0,1998.0,8.9,48.0,5.37,26.0,15.0,3.0,3.0,1.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Ambidiestro,2.00 
Luiz Henrique,Betis,22.0,2001.0,6.8,30.0,4.38,20.0,0.0,6.0,4.0,0.0,0.0,5.0,0.73,3.0,0.0,2.0,0.0,0.0,0.0,"1,82m",Izquierdo,12.00 
Borja Iglesias,Betis,30.0,1993.0,4.5,20.0,4.42,17.0,0.0,0.0,3.0,0.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,"1,87m",Derecho,5.00 
Willian Jose,Betis,31.0,1991.0,21.9,42.0,1.92,37.0,0.0,1.0,3.0,0.0,1.0,7.0,0.32,6.0,0.0,0.0,0.0,0.0,1.0,"1,86m",Derecho,5.00 
Jon Karrikaburu,Alavés,20.0,2002.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,83m",Derecho,2.50 
Takefusa Kubo,Real Sociedad,22.0,2001.0,23.9,110.0,4.61,66.0,23.0,10.0,5.0,6.0,0.0,7.0,0.29,4.0,2.0,1.0,0.0,0.0,0.0,"1,73m",Izquierdo,50.00 
Cyle Larin,Mallorca,28.0,1995.0,20.3,26.0,1.29,16.0,0.0,2.0,5.0,3.0,0.0,4.0,0.2,1.0,0.0,0.0,1.0,2.0,0.0,"1,88m",Derecho,4.00 
Diego Lopez,Valencia,21.0,2002.0,29.5,79.0,2.68,65.0,0.0,5.0,2.0,3.0,4.0,11.0,0.37,9.0,0.0,1.0,1.0,0.0,0.0,"1,72m",Derecho,14.00 
Jon Magunazelaia,Real Sociedad,22.0,2001.0,1.3,3.0,2.23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,1.00 
Alberto Mari,Valencia,22.0,2001.0,3.1,8.0,2.62,6.0,0.0,0.0,1.0,1.0,0.0,3.0,0.98,1.0,0.0,0.0,1.0,1.0,0.0,"1,83m",Derecho,1.50 
Brais Mendez,Real Sociedad,26.0,1997.0,26.8,101.0,3.77,57.0,20.0,5.0,10.0,7.0,2.0,16.0,0.6,10.0,0.0,3.0,1.0,2.0,0.0,"1,84m",Izquierdo,40.00 
Alvaro Morata,Atlético Madrid,30.0,1992.0,21.2,40.0,1.89,25.0,0.0,6.0,4.0,5.0,0.0,10.0,0.47,5.0,0.0,4.0,0.0,1.0,0.0,"1,89m",Derecho,16.00 
Vedat Muriqi,Mallorca,29.0,1994.0,25.9,52.0,2.01,43.0,0.0,2.0,6.0,1.0,0.0,3.0,0.12,2.0,0.0,0.0,1.0,0.0,0.0,"1,94m",Izquierdo,12.00 
Alvaro Negredo,Cádiz,37.0,1985.0,0.6,3.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,86m",Izquierdo,0.3
Randy Nteka,Rayo Vallecano,25.0,1997.0,6.4,19.0,2.99,11.0,0.0,2.0,2.0,4.0,0.0,1.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,"1,89m",Izquierdo,1.50 
Mikel Oyarzabal,Real Sociedad,26.0,1997.0,24.0,41.0,1.71,27.0,1.0,4.0,5.0,2.0,2.0,4.0,0.17,3.0,0.0,1.0,0.0,0.0,0.0,"1,81m",Izquierdo,45.00 
Joaquin Panichelli,Alavés,20.0,2002.0,2.5,6.0,2.39,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,87m",Derecho,0.3
Victor Parada,Alavés,21.0,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,85m",Izquierdo,0.2
Ruben Pena,Osasuna,32.0,1991.0,23.2,61.0,2.63,49.0,1.0,6.0,2.0,2.0,1.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0,"1,70m",Derecho,2.20 
Ayoze Perez,Betis,30.0,1993.0,25.5,90.0,3.53,55.0,0.0,12.0,12.0,6.0,5.0,5.0,0.2,2.0,0.0,1.0,0.0,1.0,1.0,"1,78m",Derecho,7.00 
Kike Perez,Rayo Vallecano,26.0,1997.0,9.3,27.0,2.91,20.0,0.0,0.0,1.0,6.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,"1,84m",Izquierdo,3.00 
Abdon Prats,Mallorca,30.0,1992.0,14.1,23.0,1.63,16.0,1.0,1.0,3.0,1.0,1.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,"1,81m",Izquierdo,1.80 
Luis Rioja,Alavés,29.0,1993.0,27.8,81.0,2.92,57.0,14.0,5.0,3.0,2.0,0.0,7.0,0.25,6.0,1.0,0.0,0.0,0.0,0.0,"1,76m",Izquierdo,4.00 
Rodri,Betis,23.0,2000.0,11.7,33.0,2.83,24.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,91m",Derecho,120.00 
Luka Romero,Almería,18.0,2004.0,4.9,10.0,2.05,6.0,0.0,2.0,1.0,1.0,0.0,4.0,0.82,2.0,0.0,1.0,1.0,0.0,0.0,"1,69m",Izquierdo,5.00 
Aitor Ruibal,Betis,27.0,1996.0,11.3,33.0,2.92,27.0,1.0,2.0,1.0,1.0,1.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,"1,76m",Derecho,3.50 
Umar Sadiq,Real Sociedad,26.0,1997.0,12.0,23.0,1.92,10.0,0.0,6.0,4.0,2.0,1.0,2.0,0.17,1.0,0.0,1.0,0.0,0.0,0.0,"1,91m",Derecho,10.00 
Andre Silva,Real Sociedad,27.0,1995.0,8.1,9.0,1.11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,86m",Derecho,6.00 
Giuliano Simeone,Alavés,20.0,2002.0,7.0,22.0,3.14,14.0,0.0,0.0,5.0,2.0,1.0,4.0,0.57,2.0,0.0,0.0,1.0,1.0,0.0,"1,73m",Derecho,3.00 
Alex Sola,Alavés,24.0,1999.0,14.0,69.0,4.92,32.0,7.0,16.0,6.0,7.0,1.0,4.0,0.29,2.0,1.0,1.0,0.0,0.0,0.0,"1,78m",Derecho,4.00 
Max Svensson,Osasuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,0.4
Mamadou Sylla,Alavés,29.0,1994.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,1.50 
Raul de Tomas,Rayo Vallecano,28.0,1994.0,14.1,22.0,1.56,11.0,0.0,1.0,7.0,3.0,0.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,2.00 
Oscar Trejo,Rayo Vallecano,35.0,1988.0,15.3,73.0,4.77,50.0,4.0,5.0,3.0,10.0,1.0,5.0,0.33,2.0,0.0,0.0,2.0,1.0,0.0,"1,80m",Derecho,1.00 
Enes Unal,Getafe,26.0,1997.0,1.6,5.0,3.21,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,"1,87m",Derecho,18.00 
Carlos Vicente,Alavés,24.0,1999.0,12.4,48.0,3.87,26.0,13.0,4.0,2.0,3.0,0.0,5.0,0.4,3.0,1.0,1.0,0.0,0.0,0.0,"1,79m",Derecho,4.00 
Nacho Vidal,Osasuna,28.0,1995.0,1.1,1.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,2.00 
Roman Yaremchuk,Valencia,27.0,1995.0,10.3,11.0,1.07,7.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,"1,91m",Derecho,3.50 
Arsen Zakharyan,Real Sociedad,20.0,2003.0,13.6,58.0,4.25,27.0,19.0,5.0,5.0,2.0,0.0,4.0,0.29,2.0,1.0,0.0,1.0,0.0,0.0,"1,83m",Derecho,18.00 
Bryan Zaragoza,Granada,22.0,2001.0,18.2,69.0,3.79,33.0,8.0,16.0,4.0,7.0,1.0,5.0,0.27,2.0,1.0,1.0,0.0,1.0,0.0,"1,64m",Derecho,12.00 
Tammy Abraham,Roma,25.0,1997.0,2.7,3.0,1.12,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.37,0.0,0.0,0.0,0.0,1.0,0.0,"1,94m",Derecho,30.00 
Houssem Aouar,Roma,25.0,1998.0,8.4,21.0,2.5,12.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,75m",Derecho,10.00 
Sardar Azmoun,Roma,28.0,1995.0,6.5,18.0,2.77,10.0,0.0,1.0,5.0,2.0,0.0,5.0,0.77,1.0,0.0,0.0,2.0,2.0,0.0,"1,86m",Ambidiestro,8.00 
Tommaso Baldanzi,Empoli,20.0,2003.0,8.3,36.0,4.35,24.0,4.0,3.0,1.0,4.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,"1,70m",Izquierdo,15.00 
Tommaso Baldanzi,Roma,20.0,2003.0,5.8,23.0,4.0,12.0,0.0,4.0,3.0,4.0,0.0,1.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0,"1,70m",Izquierdo,15.00 
Antonin Barak,Fiorentina,28.0,1994.0,9.0,30.0,3.34,23.0,0.0,1.0,5.0,0.0,1.0,3.0,0.33,3.0,0.0,0.0,0.0,0.0,0.0,"1,90m",Izquierdo,4.50 
Andrea Belotti,Fiorentina,29.0,1993.0,10.5,25.0,2.37,15.0,0.0,0.0,5.0,5.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,"1,81m",Derecho,5.00 
Andrea Belotti,Roma,29.0,1993.0,7.5,23.0,3.05,11.0,0.0,3.0,3.0,5.0,1.0,6.0,0.8,3.0,0.0,2.0,1.0,0.0,0.0,"1,81m",Derecho,5.00 
Lucas Beltran,Fiorentina,22.0,2001.0,18.8,56.0,2.98,39.0,0.0,2.0,8.0,6.0,1.0,10.0,0.53,5.0,0.0,1.0,3.0,1.0,0.0,"1,76m",Derecho,16.00 
Beto,Udinese,25.0,1998.0,0.8,6.0,7.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,94m",Derecho,20.00 
Josip Brekalo,Fiorentina,25.0,1998.0,7.2,19.0,2.62,15.0,2.0,1.0,0.0,1.0,0.0,3.0,0.41,2.0,0.0,0.0,0.0,1.0,0.0,"1,75m",Derecho,3.50 
Francesco Camarda,Milan,15.0,2008.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,89m",Derecho,10.00 
Nicolo Cambiaghi,Empoli,22.0,2000.0,28.4,93.0,3.28,57.0,6.0,4.0,6.0,18.0,2.0,4.0,0.14,2.0,0.0,0.0,0.0,2.0,0.0,"1,73m",Derecho,7.00 
Matteo Cancellieri,Empoli,21.0,2002.0,19.9,54.0,2.72,27.0,1.0,10.0,6.0,9.0,1.0,6.0,0.3,2.0,0.0,2.0,0.0,2.0,0.0,"1,85m",Izquierdo,4.80 
Gianluca Caprari,Monza,30.0,1993.0,3.2,16.0,5.03,11.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,71m",Derecho,4.00 
Francesco Caputo,Empoli,35.0,1987.0,14.1,26.0,1.85,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,81m",Derecho,1.00 
Valentin Carboni,Monza,18.0,2005.0,13.0,42.0,3.23,36.0,2.0,1.0,1.0,0.0,2.0,4.0,0.31,3.0,0.0,0.0,1.0,0.0,0.0,"1,85m",Izquierdo,15.00 
Gaetano Castrovilli,Fiorentina,26.0,1997.0,4.1,10.0,2.45,9.0,0.0,0.0,0.0,1.0,0.0,4.0,0.98,3.0,0.0,0.0,0.0,1.0,0.0,"1,87m",Derecho,7.00 
Alberto Cerri,Empoli,27.0,1996.0,6.1,8.0,1.32,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,"1,94m",Derecho,1.70 
Samuel Chukwueze,Milan,24.0,1999.0,11.3,48.0,4.25,32.0,0.0,9.0,5.0,2.0,0.0,7.0,0.62,5.0,0.0,1.0,1.0,0.0,0.0,"1,72m",Izquierdo,20.00 
Lorenzo Colombo,Monza,21.0,2002.0,15.1,28.0,1.85,19.0,0.0,4.0,3.0,2.0,0.0,6.0,0.4,4.0,0.0,2.0,0.0,0.0,0.0,"1,83m",Izquierdo,6.00 
Andrea Colpani,Monza,24.0,1999.0,29.5,120.0,4.06,79.0,20.0,8.0,5.0,7.0,1.0,10.0,0.34,8.0,0.0,2.0,0.0,0.0,0.0,"1,84m",Izquierdo,18.00 
Pietro Comuzzo,Fiorentina,18.0,2005.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,85m",Derecho,0.7
Giacomo Corona,Empoli,19.0,2004.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,95m",Derecho,0.4
Joao Costa,Roma,18.0,2005.0,0.2,2.0,12.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,78m",Izquierdo,1.00 
Juan Cruz,Hellas Verona,24.0,1999.0,1.2,3.0,2.48,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Izquierdo,1.50 
Juan Cruz,Hellas Verona,24.0,1999.0,1.2,3.0,2.48,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Izquierdo,2.20 
Mattia Destro,Empoli,32.0,1991.0,4.1,4.0,0.98,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,0.5
Paulo Dybala,Roma,29.0,1993.0,21.8,95.0,4.36,56.0,25.0,3.0,4.0,6.0,1.0,19.0,0.87,12.0,4.0,2.0,0.0,1.0,0.0,"1,77m",Izquierdo,20.00 
Emmanuel Ekong,Empoli,21.0,2002.0,0.1,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,81m",Derecho,0.5
Caleb Ekuban,Genoa,29.0,1994.0,12.6,35.0,2.79,17.0,0.0,5.0,4.0,9.0,0.0,3.0,0.24,1.0,0.0,1.0,0.0,1.0,0.0,"1,82m",Derecho,1.50 
Seydou Fini,Genoa,17.0,2006.0,0.4,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,78m",Izquierdo,1.00 
Olivier Giroud,Milan,36.0,1986.0,26.3,51.0,1.94,41.0,0.0,0.0,9.0,0.0,1.0,13.0,0.5,9.0,0.0,0.0,4.0,0.0,0.0,"1,92m",Izquierdo,3.00 
Papu Gomez,Monza,35.0,1988.0,0.5,5.0,10.98,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,67m",Derecho,0
Emmanuel Gyasi,Empoli,29.0,1994.0,20.9,27.0,1.29,17.0,2.0,1.0,4.0,2.0,1.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,"1,81m",Derecho,1.80 
Jonathan Ikone,Fiorentina,25.0,1998.0,18.7,49.0,2.62,33.0,0.0,9.0,2.0,4.0,1.0,5.0,0.27,3.0,0.0,1.0,0.0,1.0,0.0,"1,75m",Izquierdo,10.00 
Luka Jovic,Milan,25.0,1997.0,9.7,20.0,2.05,15.0,0.0,0.0,5.0,0.0,0.0,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,7.00 
Yann Karamoh,Torino,25.0,1998.0,1.8,4.0,2.24,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.12,1.0,0.0,0.0,0.0,1.0,0.0,"1,84m",Derecho,2.50 
Christian Kouame,Fiorentina,25.0,1997.0,12.1,36.0,2.98,29.0,0.0,0.0,2.0,5.0,0.0,2.0,0.17,2.0,0.0,0.0,0.0,0.0,0.0,"1,85m",Derecho,7.50 
Rafael Leao,Milan,24.0,1999.0,27.9,135.0,4.83,92.0,5.0,23.0,5.0,10.0,0.0,26.0,0.93,17.0,0.0,8.0,0.0,1.0,0.0,"1,88m",Derecho,90.00 
