Player,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Altura,Pie,Valor de mercado
Romelu Lukaku,Roma,30.0,1993.0,29.3,67.0,2.28,56.0,0.0,3.0,6.0,1.0,1.0,9.0,0.31,8.0,0.0,1.0,0.0,0.0,0.0,"1,91m",Izquierdo,30.00 
Daniel Maldini,Monza,21.0,2001.0,3.7,19.0,5.14,13.0,2.0,4.0,0.0,0.0,0.0,2.0,0.54,2.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Derecho,4.50 
Daniel Maldini,Empoli,21.0,2001.0,2.9,7.0,2.4,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Derecho,4.50 
Mirko Maric,Monza,28.0,1995.0,3.2,7.0,2.2,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Izquierdo,0.8
Dany Mota,Monza,25.0,1998.0,22.8,71.0,3.12,49.0,14.0,0.0,2.0,6.0,0.0,8.0,0.35,5.0,0.0,0.0,0.0,3.0,0.0,"1,80m",Derecho,5.00 
Yunus Musah,Milan,20.0,2002.0,16.4,38.0,2.32,27.0,0.0,5.0,4.0,1.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,"1,78m",Derecho,22.00 
M'Baye Niang,Empoli,28.0,1994.0,7.9,18.0,2.28,11.0,0.0,3.0,3.0,1.0,0.0,3.0,0.38,2.0,0.0,0.0,1.0,0.0,0.0,"1,88m",Derecho,2.50 
M'Bala Nzola,Fiorentina,26.0,1996.0,17.2,42.0,2.43,32.0,0.0,2.0,4.0,3.0,1.0,5.0,0.29,2.0,0.0,1.0,2.0,0.0,0.0,"1,85m",Izquierdo,7.00 
Noah Okafor,Milan,23.0,2000.0,9.9,18.0,1.83,11.0,0.0,4.0,2.0,0.0,1.0,4.0,0.41,3.0,0.0,0.0,1.0,0.0,0.0,"1,85m",Derecho,20.00 
Christos Papadopoulos,Genoa,18.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Izquierdo,0.8
Andrea Petagna,Cagliari,28.0,1995.0,11.1,30.0,2.71,24.0,0.0,1.0,3.0,2.0,0.0,3.0,0.27,1.0,0.0,1.0,1.0,0.0,0.0,"1,90m",Izquierdo,3.80 
Roberto Piccoli,Empoli,22.0,2001.0,0.4,2.0,4.74,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,90m",Derecho,4.00 
Roberto Piccoli,Lecce,22.0,2001.0,15.3,32.0,2.09,20.0,0.0,3.0,8.0,1.0,0.0,2.0,0.13,1.0,0.0,0.0,0.0,1.0,0.0,"1,90m",Derecho,4.00 
Christian Pulisic,Milan,24.0,1998.0,28.9,90.0,3.11,59.0,9.0,8.0,6.0,6.0,2.0,17.0,0.59,13.0,0.0,2.0,0.0,1.0,1.0,"1,77m",Derecho,40.00 
George Puscas,Genoa,27.0,1996.0,2.1,5.0,2.37,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Derecho,1.50 
Nemanja Radonjic,Torino,27.0,1996.0,4.2,9.0,2.17,5.0,0.0,2.0,2.0,0.0,0.0,1.0,0.24,0.0,0.0,1.0,0.0,0.0,0.0,"1,82m",Ambidiestro,2.80 
Mateo Retegui,Genoa,24.0,1999.0,24.6,29.0,1.18,16.0,0.0,4.0,6.0,3.0,0.0,4.0,0.16,3.0,0.0,1.0,0.0,0.0,0.0,"1,86m",Derecho,16.00 
Luka Romero,Milan,18.0,2004.0,1.0,2.0,2.02,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,69m",Izquierdo,5.00 
Stephan El Shaarawy,Roma,30.0,1992.0,19.3,53.0,2.74,35.0,1.0,3.0,8.0,4.0,2.0,7.0,0.36,5.0,0.0,1.0,1.0,0.0,0.0,"1,78m",Derecho,5.00 
Ola Solbakken,Roma,24.0,1998.0,0.3,1.0,3.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,89m",Izquierdo,2.50 
Riccardo Sottil,Fiorentina,24.0,1999.0,12.3,45.0,3.67,35.0,0.0,4.0,2.0,4.0,0.0,5.0,0.41,4.0,0.0,1.0,0.0,0.0,0.0,"1,80m",Derecho,6.00 
Gabriel Strefezza,Lecce,26.0,1997.0,12.4,41.0,3.32,30.0,4.0,1.0,3.0,1.0,2.0,2.0,0.16,1.0,1.0,0.0,0.0,0.0,0.0,"1,68m",Derecho,6.00 
Filippo Terracciano,Milan,20.0,2003.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,86m",Derecho,4.50 
Chaka Traore,Milan,18.0,2004.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,75m",Derecho,1.50 
Simone Verdi,Torino,31.0,1992.0,0.0,1.0,22.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,74m",Ambidiestro,2.50 
Samuele Vignato,Monza,19.0,2004.0,3.8,11.0,2.89,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,72m",Derecho,3.50 
Vitinha,Genoa,23.0,2000.0,3.2,8.0,2.53,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,78m",Derecho,14.00 
Nicola Zalewski,Roma,21.0,2002.0,10.8,37.0,3.44,23.0,2.0,5.0,3.0,4.0,0.0,3.0,0.28,2.0,0.0,0.0,1.0,0.0,0.0,"1,75m",Derecho,12.00 
Alessio Zerbin,Monza,24.0,1999.0,7.6,29.0,3.82,19.0,1.0,2.0,4.0,3.0,0.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,4.00 
Alessio Zerbin,Napoli,24.0,1999.0,1.7,5.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,"1,82m",Derecho,4.00 
Karim Adeyemi,Dortmund,21.0,2002.0,10.1,25.0,2.46,13.0,1.0,3.0,2.0,6.0,0.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Izquierdo,28.00 
Jonathan Asp Jensen,Bayern Munich,17.0,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,1.30 
Samuel Bamba,Dortmund,19.0,2004.0,0.5,2.0,3.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,79m",Ambidiestro,0.8
Sheraldo Becker,Union Berlin,28.0,1995.0,7.2,28.0,3.91,22.0,0.0,2.0,2.0,2.0,0.0,4.0,0.56,2.0,0.0,0.0,1.0,1.0,0.0,"1,80m",Derecho,10.00 
Rafael Borre,Werder Bremen,27.0,1995.0,11.0,22.0,2.0,19.0,0.0,0.0,2.0,1.0,0.0,2.0,0.18,1.0,0.0,0.0,0.0,1.0,0.0,"1,74m",Derecho,8.00 
Julian Brandt,Dortmund,27.0,1996.0,24.7,133.0,5.38,78.0,43.0,7.0,4.0,0.0,1.0,17.0,0.69,9.0,6.0,1.0,1.0,0.0,0.0,"1,85m",Derecho,40.00 
Oliver Burke,Werder Bremen,26.0,1997.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Derecho,2.00 
Kingsley Coman,Bayern Munich,27.0,1996.0,12.4,63.0,5.09,50.0,0.0,6.0,4.0,3.0,0.0,7.0,0.57,6.0,0.0,0.0,1.0,0.0,0.0,"1,81m",Derecho,50.00 
David Datro Fofana,Union Berlin,20.0,2002.0,7.6,28.0,3.7,14.0,1.0,6.0,7.0,0.0,0.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,12.00 
Marvin Ducksch,Werder Bremen,29.0,1994.0,30.0,109.0,3.64,51.0,40.0,5.0,9.0,3.0,1.0,14.0,0.47,7.0,5.0,0.0,1.0,1.0,0.0,"1,88m",Derecho,9.00 
Julien Duranville,Dortmund,17.0,2006.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,73m",Derecho,8.50 
Niclas Fullkrug,Werder Bremen,30.0,1993.0,2.0,7.0,3.5,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,89m",Derecho,15.00 
Niclas Fullkrug,Dortmund,30.0,1993.0,24.6,57.0,2.32,50.0,0.0,0.0,4.0,3.0,0.0,11.0,0.45,10.0,0.0,0.0,1.0,0.0,0.0,"1,89m",Derecho,15.00 
Jamie Gittens,Dortmund,18.0,2004.0,11.8,46.0,3.92,31.0,0.0,10.0,1.0,4.0,0.0,9.0,0.77,6.0,0.0,1.0,0.0,2.0,0.0,"1,78m",Derecho,28.00 
Serge Gnabry,Bayern Munich,28.0,1995.0,4.8,19.0,3.96,12.0,0.0,1.0,5.0,1.0,0.0,2.0,0.42,1.0,0.0,0.0,0.0,1.0,0.0,"1,76m",Derecho,40.00 
Ryan Gravenberch,Bayern Munich,21.0,2002.0,0.1,3.0,27.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,90m",Derecho,35.00 
Sebastien Haller,Dortmund,29.0,1994.0,4.4,11.0,2.53,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0,"1,90m",Derecho,10.00 
Borja Iglesias,Leverkusen,30.0,1993.0,2.8,8.0,2.81,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,87m",Derecho,5.00 
Joel Imasuen,Werder Bremen,18.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,93m",,0
Sasa Kalajdzic,Eint Frankfurt,26.0,1997.0,3.6,8.0,2.22,6.0,0.0,0.0,1.0,1.0,0.0,2.0,0.55,1.0,0.0,0.0,1.0,0.0,0.0,"2,00m",Derecho,5.00 
Harry Kane,Bayern Munich,30.0,1993.0,31.5,83.0,2.63,54.0,2.0,7.0,13.0,7.0,0.0,11.0,0.35,8.0,1.0,0.0,2.0,0.0,0.0,"1,88m",Derecho,100.00 
Dawid Kownacki,Werder Bremen,26.0,1997.0,4.2,17.0,4.01,8.0,0.0,1.0,5.0,3.0,0.0,2.0,0.47,1.0,0.0,0.0,0.0,1.0,0.0,"1,86m",Derecho,2.00 
Donyell Malen,Dortmund,24.0,1999.0,19.8,74.0,3.74,49.0,0.0,7.0,13.0,4.0,1.0,14.0,0.71,6.0,0.0,2.0,3.0,2.0,1.0,"1,76m",Derecho,40.00 
Nathanael Mbuku,Augsburg,21.0,2002.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,70m",Izquierdo,2.00 
Youssoufa Moukoko,Dortmund,18.0,2004.0,6.9,13.0,1.87,10.0,0.0,2.0,0.0,1.0,0.0,2.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,"1,79m",Izquierdo,22.00 
Thomas Muller,Bayern Munich,33.0,1989.0,18.4,96.0,5.22,81.0,0.0,1.0,7.0,5.0,2.0,14.0,0.76,12.0,0.0,0.0,0.0,1.0,1.0,"1,85m",Derecho,8.00 
Jamal Musiala,Bayern Munich,20.0,2003.0,19.5,106.0,5.44,75.0,0.0,12.0,10.0,6.0,3.0,18.0,0.92,13.0,0.0,3.0,1.0,1.0,0.0,"1,84m",Derecho,120.00 
Justin Njinmah,Werder Bremen,22.0,2000.0,11.3,32.0,2.83,23.0,0.0,7.0,1.0,1.0,0.0,4.0,0.35,3.0,0.0,1.0,0.0,0.0,0.0,"1,85m",Derecho,9.00 
Leon Opitz,Werder Bremen,18.0,2005.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,83m",Izquierdo,0.6
Matteo Perez Vinlof,Bayern Munich,17.0,2005.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,78m",Izquierdo,0.6
Marco Reus,Dortmund,34.0,1989.0,17.8,69.0,3.88,45.0,7.0,1.0,8.0,6.0,2.0,10.0,0.56,4.0,2.0,0.0,1.0,2.0,1.0,"1,80m",Derecho,5.00 
Jadon Sancho,Dortmund,23.0,2000.0,10.5,51.0,4.85,36.0,5.0,7.0,1.0,2.0,0.0,6.0,0.57,2.0,0.0,2.0,0.0,2.0,0.0,"1,80m",Derecho,30.00 
Leroy Sane,Bayern Munich,27.0,1996.0,23.7,143.0,6.02,98.0,22.0,10.0,7.0,5.0,1.0,18.0,0.76,12.0,3.0,1.0,1.0,0.0,1.0,"1,83m",Izquierdo,70.00 
Amin Sarr,Wolfsburg,22.0,2001.0,4.3,5.0,1.17,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Derecho,4.00 
Romano Schmid,Werder Bremen,23.0,2000.0,28.9,118.0,4.08,101.0,4.0,4.0,2.0,6.0,1.0,16.0,0.55,15.0,0.0,0.0,1.0,0.0,0.0,"1,68m",Derecho,10.00 
Mathys Tel,Bayern Munich,18.0,2005.0,11.7,45.0,3.86,25.0,0.0,9.0,8.0,3.0,0.0,13.0,1.11,8.0,0.0,3.0,1.0,1.0,0.0,"1,83m",Derecho,40.00 
Nick Woltemade,Werder Bremen,21.0,2002.0,13.2,53.0,4.03,44.0,0.0,2.0,2.0,4.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,"1,98m",Derecho,4.00 
Bryan Zaragoza,Bayern Munich,22.0,2001.0,2.0,7.0,3.44,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,64m",Derecho,12.00 
Lovro Zvonarek,Bayern Munich,18.0,2005.0,1.8,3.0,1.66,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Derecho,3.00 
Akor Adams,Montpellier,23.0,2000.0,25.0,43.0,1.72,29.0,0.0,5.0,8.0,1.0,0.0,3.0,0.12,0.0,0.0,2.0,1.0,0.0,0.0,"1,90m",Derecho,10.00 
Adryelson,Lyon,25.0,1998.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,4.00 
Nabil Alioui,Le Havre,24.0,1999.0,11.2,40.0,3.56,24.0,11.0,3.0,2.0,0.0,0.0,2.0,0.18,1.0,1.0,0.0,0.0,0.0,0.0,"1,75m",Derecho,3.20 
Mohamed El Arouch,Lyon,19.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,66m",Derecho,1.50 
Andre Ayew,Le Havre,33.0,1989.0,12.3,27.0,2.2,18.0,0.0,5.0,2.0,0.0,2.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,"1,75m",Izquierdo,1.00 
Bradley Barcola,Lyon,20.0,2002.0,3.0,5.0,1.67,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,50.00 
Bradley Barcola,Paris S-G,20.0,2002.0,15.2,69.0,4.53,53.0,0.0,13.0,1.0,1.0,1.0,11.0,0.72,9.0,0.0,1.0,0.0,0.0,1.0,"1,82m",Derecho,50.00 
Jean-Ricner Bellegarde,Strasbourg,25.0,1998.0,3.0,6.0,2.01,4.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,"1,72m",Derecho,15.00 
Said Benrahma,Lyon,27.0,1995.0,8.6,38.0,4.44,26.0,6.0,2.0,2.0,1.0,1.0,4.0,0.47,4.0,0.0,0.0,0.0,0.0,0.0,"1,72m",Derecho,20.00 
Josue Casimir,Le Havre,21.0,2001.0,22.4,52.0,2.32,42.0,0.0,4.0,2.0,4.0,0.0,7.0,0.31,5.0,0.0,1.0,0.0,1.0,0.0,"1,78m",Derecho,3.00 
Rayan Cherki,Lyon,19.0,2003.0,19.1,106.0,5.55,52.0,23.0,21.0,7.0,2.0,1.0,14.0,0.73,9.0,2.0,1.0,2.0,0.0,0.0,"1,77m",Ambidiestro,25.00 
Alois Confais,Le Havre,26.0,1996.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,74m",Derecho,0.25
Tanguy Coulibaly,Montpellier,22.0,2001.0,6.9,20.0,2.89,13.0,0.0,3.0,2.0,2.0,0.0,3.0,0.43,1.0,0.0,0.0,1.0,1.0,0.0,"1,79m",Izquierdo,2.00 
Sacha Delaye,Montpellier,21.0,2002.0,1.4,6.0,4.15,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,71m",Derecho,0.3
Jeremy Doku,Rennes,21.0,2002.0,1.2,9.0,7.23,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,73m",Derecho,65.00 
Romain Faivre,Lorient,25.0,1998.0,16.1,43.0,2.66,28.0,7.0,3.0,3.0,2.0,0.0,6.0,0.37,4.0,0.0,0.0,2.0,0.0,0.0,"1,80m",Izquierdo,15.00 
Khalil Fayad,Montpellier,19.0,2004.0,11.4,19.0,1.67,10.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,72m",Derecho,5.00 
Malick Fofana,Lyon,18.0,2005.0,6.2,19.0,3.05,11.0,0.0,2.0,3.0,2.0,1.0,3.0,0.48,1.0,0.0,0.0,1.0,1.0,0.0,"1,69m",Derecho,15.00 
Samuel Grandsir,Le Havre,26.0,1996.0,6.7,31.0,4.61,20.0,5.0,3.0,2.0,0.0,1.0,2.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,"1,70m",Derecho,1.50 
Axel Gueguin,Montpellier,18.0,2005.0,1.5,2.0,1.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,72m",Izquierdo,0.7
Silvan Hefti,Montpellier,25.0,1997.0,7.9,11.0,1.39,9.0,1.0,0.0,1.0,0.0,0.0,3.0,0.38,3.0,0.0,0.0,0.0,0.0,0.0,"1,83m",Derecho,2.50 
Jeffinho,Lyon,23.0,1999.0,3.4,17.0,4.98,12.0,0.0,1.0,2.0,1.0,1.0,3.0,0.88,2.0,0.0,0.0,0.0,1.0,0.0,"1,76m",Derecho,5.00 
Antoine Joujou,Le Havre,20.0,2003.0,8.7,31.0,3.59,17.0,0.0,5.0,5.0,4.0,0.0,5.0,0.58,3.0,0.0,1.0,0.0,1.0,0.0,"1,89m",Derecho,1.50 
Tino Kadewere,Lyon,27.0,1996.0,3.3,9.0,2.73,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,"1,83m",Derecho,2.50 
Tino Kadewere,Nantes,27.0,1996.0,8.7,21.0,2.42,18.0,0.0,1.0,1.0,1.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,"1,83m",Derecho,2.50 
Yann Karamoh,Montpellier,25.0,1998.0,3.2,9.0,2.85,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.32,0.0,0.0,0.0,1.0,0.0,0.0,"1,84m",Derecho,2.50 
Wahbi Khazri,Montpellier,32.0,1991.0,12.6,26.0,2.07,15.0,1.0,4.0,2.0,4.0,0.0,2.0,0.16,1.0,0.0,0.0,1.0,0.0,0.0,"1,76m",Derecho,1.80 
Alexandre Lacazette,Lyon,32.0,1991.0,25.5,56.0,2.2,39.0,0.0,5.0,6.0,6.0,0.0,9.0,0.35,4.0,0.0,2.0,1.0,2.0,0.0,"1,75m",Derecho,9.00 
Elysee Logbo,Le Havre,19.0,2004.0,2.8,3.0,1.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Izquierdo,0.8
Othmane Maamma,Montpellier,17.0,2005.0,1.0,7.0,7.16,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Ambidiestro,0.3
Diego Moreira,Lyon,18.0,2004.0,3.0,4.0,1.34,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,79m",Izquierdo,3.00 
Rassoul Ndiaye,Le Havre,21.0,2001.0,5.8,7.0,1.2,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,79m",Derecho,2.50 
Steve Ngoura,Le Havre,18.0,2005.0,2.5,9.0,3.6,7.0,0.0,2.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,"1,93m",Derecho,0.4
Arnaud Nordin,Montpellier,25.0,1998.0,13.8,56.0,4.04,39.0,0.0,6.0,4.0,7.0,0.0,6.0,0.43,5.0,0.0,0.0,0.0,1.0,0.0,"1,70m",Ambidiestro,8.00 
Ernest Nuamah,Lyon,19.0,2003.0,20.4,73.0,3.58,47.0,6.0,8.0,7.0,5.0,0.0,6.0,0.29,4.0,1.0,0.0,1.0,0.0,0.0,"1,78m",Izquierdo,18.00 
Gift Orban,Lyon,21.0,2002.0,5.3,8.0,1.52,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0,"1,78m",Derecho,15.00 
Romain Perraud,Nice,25.0,1997.0,4.1,5.0,1.22,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.49,1.0,1.0,0.0,0.0,0.0,0.0,"1,73m",Izquierdo,5.00 
Emmanuel Sabbi,Le Havre,25.0,1997.0,17.6,44.0,2.5,26.0,1.0,5.0,5.0,7.0,0.0,6.0,0.34,3.0,0.0,1.0,1.0,1.0,0.0,"1,78m",Derecho,2.50 
Amin Sarr,Lyon,22.0,2001.0,1.1,3.0,2.73,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,88m",Derecho,4.00 
Issa Soumare,Le Havre,22.0,2000.0,2.6,7.0,2.66,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,82m",Derecho,0.8
Issiaga Sylla,Montpellier,29.0,1994.0,16.2,31.0,1.92,22.0,5.0,1.0,2.0,0.0,1.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,"1,80m",Izquierdo,2.50 
Vitinha,Marseille,23.0,2000.0,10.3,37.0,3.61,23.0,0.0,5.0,3.0,4.0,2.0,6.0,0.59,3.0,0.0,1.0,2.0,0.0,0.0,"1,78m",Derecho,14.00 
Elye Wahi,Montpellier,20.0,2003.0,0.2,1.0,6.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,84m",Derecho,35.00 
Elye Wahi,Lens,20.0,2003.0,18.8,41.0,2.18,23.0,1.0,3.0,6.0,5.0,3.0,3.0,0.16,1.0,1.0,0.0,1.0,0.0,0.0,"1,84m",Derecho,35.00 
Kelvin Yeboah,Montpellier,23.0,2000.0,3.1,9.0,2.93,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,85m",Derecho,4.00 
